JH,TH,slot,MEMF,MENP,SEGS,NTMF,NTMI,NTMA,NTNA,NTCT,NTST,NTBS,BOFR,BONC,BOBL,JMTO,AKFS,AKWT,FSOF,FSOO,CMAS,CMIS,CMASL,RTHS,RTMF,RTTH,parallelism
0.5593885,0.73174626,7.715635e-05,0.005762384,0.18659303,0.010960393,0.0014664009,0.21309301,0.64243245,0.005330734,0.47819906,-0.0039891927,0.19879353,0.11389096,0.61311156,0.5375839,0.012966286,0.4174256,0.6572845,0.9573515,0.0036656382,0.66108906,0.6109569,-0.00030103372,0.956275,0.054712202,0.0047094505,0.04337339
0.564414,0.7423313,-0.0011603553,0.0021005315,0.19111362,0.007055249,0.00091797113,0.21201146,0.65347546,0.0041159354,0.48683771,-0.003927338,0.19860826,0.113080256,0.6196661,0.5482775,0.018104231,0.42555347,0.66591567,0.9743393,0.004580301,0.67234635,0.6222756,-0.0049284142,0.9780158,0.052345302,4.945509e-05,0.048811927
0.6083618,0.80879736,-0.0019612405,0.002498005,0.20820667,0.0046794266,0.004491277,0.23245355,0.7130213,0.01085376,0.5287666,-0.0062391637,0.2115352,0.11941252,0.6745724,0.585697,0.014804106,0.46131325,0.724583,1.0559471,0.0005835043,0.7229443,0.66317797,-0.0023814333,1.0566344,0.052783545,0.0026626866,0.05963005
0.56803685,0.7445822,-0.0022042003,0.00209293,0.19496931,0.011959717,-0.003940463,0.21195945,0.6578282,0.0042199604,0.4880614,-0.002603083,0.19933496,0.11244711,0.6199887,0.54518586,0.019813053,0.42892006,0.6658458,0.97489643,0.0035237567,0.6715578,0.6244786,-0.0010584374,0.97598314,0.051187452,-0.0008450765,0.04413286
0.54129255,0.70248485,-0.002241172,0.002310053,0.18109362,0.010628283,-0.00025262684,0.2025133,0.620494,0.0027548634,0.46230656,-0.0013382202,0.19247085,0.10768659,0.5903807,0.52446365,0.01843474,0.40136153,0.6305045,0.92136544,0.0047883214,0.63980824,0.5963545,-0.004718006,0.92616725,0.050451335,0.0011855047,0.041016206
0.55218613,0.7215528,-0.0020692032,0.0025658295,0.18640324,0.009797035,0.00074186176,0.2073564,0.63508904,0.0030776039,0.47324058,-0.0016639,0.1954127,0.11010841,0.60337454,0.53448546,0.017016094,0.41101465,0.64580923,0.9441085,0.0036569955,0.65233886,0.6083236,-0.0038919118,0.9476145,0.051113036,0.0013221633,0.044436306
0.5463831,0.7089214,-0.0017770287,0.0010528606,0.18713126,0.009123512,0.0025659949,0.2045367,0.62779224,0.0036347248,0.4646484,-0.0010560146,0.19208562,0.10947673,0.5951046,0.53010494,0.019528631,0.4074901,0.63772917,0.93422675,0.0058368864,0.64580667,0.6016389,-0.0057400507,0.9365912,0.05241316,0.0022429358,0.04014279
0.62949574,0.84578145,-0.003700912,0.0024650232,0.22134429,0.0072873738,-0.0018187165,0.23953322,0.74640805,0.0100378245,0.5495215,-0.0059905415,0.21680039,0.12538283,0.6980414,0.6046679,0.015622878,0.48642397,0.7544656,1.1036083,0.00079539884,0.7498747,0.6901859,-0.0001416211,1.1024913,0.05306783,-0.0007924009,0.065130845
0.5217307,0.66927737,-0.0017498787,0.0008665272,0.1723114,0.010641871,0.0015135556,0.19542846,0.59146065,0.0026069693,0.4439313,-0.001743502,0.18707666,0.10502115,0.566965,0.506649,0.01909165,0.37975228,0.6012001,0.87875575,0.0047283666,0.61555684,0.5731851,-0.006040253,0.88687164,0.050540652,0.0008551907,0.03296992
0.61165005,0.8195556,-0.0021443162,0.0057412707,0.21128197,0.0029073097,0.0028777048,0.23707527,0.7210381,0.0042666607,0.53794754,-0.0062941937,0.21352479,0.1275797,0.6836453,0.59027153,0.0052451864,0.47172058,0.7352214,1.0732226,-0.0031207232,0.72912747,0.6744454,0.0035679932,1.0687013,0.05273333,0.0012350362,0.06800003
0.5092081,0.64689434,-0.0007885266,-0.0038627754,0.16337238,0.014044654,0.0023730919,0.19260529,0.58113337,-0.0040826537,0.43349618,0.0012575807,0.18694465,0.10258469,0.5567687,0.4949794,0.019777454,0.37723744,0.5836149,0.86032295,0.0056752386,0.6033777,0.5681889,-0.0056448434,0.8632727,0.054767217,-0.0047353525,0.029420303
0.5632242,0.74057144,-0.0046789795,-0.002078503,0.19490722,0.0052653626,0.0047198907,0.21837994,0.6597171,0.006138675,0.4886682,-0.006728704,0.20174019,0.107252695,0.6241014,0.5451443,0.015596087,0.41991058,0.66352606,0.9651801,0.002411251,0.67214525,0.615639,-0.0039934968,0.9693359,0.049494114,-0.00012918003,0.04841222
0.64053404,0.8645099,-0.0021656305,0.0032946323,0.22547089,0.0048842,0.0009999201,0.24375007,0.7611492,0.01116262,0.55970436,-0.007636412,0.22000428,0.12621832,0.71279186,0.61788505,0.013178811,0.49579105,0.77153075,1.1271915,-0.00021534692,0.7640964,0.7015971,-0.0011502621,1.1248378,0.05424809,0.0023008864,0.07074998
0.5786559,0.7624096,-0.0025888272,0.0026314599,0.1997781,0.0114736445,-0.004053943,0.21702752,0.67326504,0.0048075654,0.4986165,-0.0037392592,0.20282067,0.11566954,0.63440114,0.557536,0.019056225,0.4382786,0.6817315,0.99831194,0.0035781162,0.68769795,0.6363505,-0.002471209,1.001115,0.05208602,0.00031418912,0.048538342
0.52287793,0.67438203,-0.0031588618,0.0011211936,0.17174399,0.009486772,0.0036896542,0.19600275,0.5961974,0.0028246976,0.44558164,-0.0021532765,0.18816042,0.102301635,0.5678445,0.50823826,0.018941669,0.3822132,0.6058117,0.88293886,0.004455288,0.6169629,0.57753146,-0.0064049815,0.89081866,0.048898723,0.0043489244,0.035731226
0.6146591,0.8190082,-0.002045134,0.001834244,0.21183376,0.0049736165,0.002850145,0.23435044,0.7225145,0.010054771,0.5343089,-0.006062134,0.21286836,0.12053874,0.6810577,0.590853,0.015815167,0.46885556,0.7336817,1.0694914,0.0010202872,0.7307898,0.67142737,-0.0021575843,1.0693761,0.053023662,0.0024362635,0.06084785
0.6196535,0.831259,-0.0010858178,0.0025497791,0.21864781,0.0074985325,-0.00075647235,0.23409733,0.7327473,0.007534586,0.53817946,-0.0060814423,0.2129585,0.12302165,0.6856902,0.59968597,0.015338244,0.47839326,0.7432327,1.0868118,0.001067509,0.73922986,0.6806141,-0.0022055362,1.0858129,0.055572804,0.0024466496,0.062335357
0.58340913,0.77016973,-0.0013853014,0.00249764,0.20006366,0.007849943,0.0014161989,0.22027284,0.67939174,0.006547857,0.5029454,-0.0045310734,0.20353664,0.11544286,0.64176273,0.5637391,0.016813675,0.44082406,0.6901139,1.007663,0.0023541274,0.6925426,0.63985276,-0.0035429117,1.0095416,0.05298033,0.0026381891,0.052031457
0.60817564,0.80590457,-0.0021139253,0.0022376743,0.2102542,0.008065648,-0.0024588183,0.22933006,0.7105303,0.0077109,0.5270239,-0.005572862,0.21211213,0.12012236,0.6709262,0.5834434,0.017911067,0.46255472,0.7221742,1.0556221,0.0019878643,0.7228696,0.6643274,-0.0021290635,1.0553423,0.053280767,0.00078168325,0.056581005
0.59406006,0.78695714,-0.0010443535,0.002366629,0.20480824,0.007215243,0.0014300272,0.22466174,0.6938112,0.007108301,0.51323456,-0.0055775074,0.20634691,0.11726624,0.6546833,0.57388425,0.016515348,0.45075542,0.70494497,1.0292162,0.0019321488,0.706187,0.65055513,-0.003159829,1.0307387,0.053787973,0.0033822488,0.053902626
0.6717354,0.9141405,-0.002640063,0.0025891815,0.23785548,0.0020159557,0.0029105842,0.25759974,0.8048895,0.014265869,0.5901866,-0.009275417,0.22889116,0.1312234,0.75144947,0.645913,0.01184123,0.52437377,0.8157446,1.1900207,-0.0015630824,0.8024254,0.7341126,0.000491641,1.1854755,0.055120494,0.0027195644,0.079742104
0.58119154,0.7671838,-0.0020842012,0.0020591062,0.19947608,0.007979486,5.580485e-05,0.21895087,0.6770328,0.0054015964,0.50064105,-0.004060819,0.20276044,0.1148158,0.6382178,0.56105995,0.016924705,0.44009858,0.6867464,1.0034121,0.003362787,0.6892164,0.63977253,-0.0028873985,1.0053936,0.05234134,0.0018333178,0.052206725
0.5722756,0.7540879,-0.001854362,0.0031781704,0.19583403,0.00841373,0.0003553629,0.21580091,0.6647802,0.0060141496,0.49288994,-0.003804653,0.1998857,0.11439226,0.628052,0.5520582,0.016944125,0.43190593,0.6739263,0.9854653,0.0031873072,0.6787996,0.6293882,-0.0025783,0.98788434,0.05191573,0.00094575994,0.049501464
0.5932712,0.7904872,-0.0035938974,0.0021136184,0.20453633,0.006452631,0.0023646876,0.2246348,0.6970022,0.008117754,0.5150685,-0.0056003323,0.20715792,0.11679888,0.65407765,0.5746971,0.0148614105,0.45058843,0.70539755,1.0307794,0.0013259323,0.7050463,0.6529889,-0.0030065593,1.033244,0.05191421,0.0026947763,0.05660607
0.59546125,0.7786696,-0.0057726223,0.001786741,0.2064332,0.016353875,-0.00930658,0.22553891,0.6913538,0.009480778,0.51723015,-0.0044595962,0.21117952,0.12139039,0.653722,0.5642612,0.024383597,0.44835597,0.6984038,1.0253589,0.0017191032,0.7085244,0.64673114,-0.00022010552,1.0288053,0.05198955,-0.0069197286,0.042727977
0.5703156,0.74591124,-0.0026475154,0.006452765,0.18956953,0.0076303445,0.000808537,0.21726385,0.65485513,0.0049745142,0.4888443,-0.005404952,0.20316713,0.11597953,0.62657315,0.5456937,0.011395546,0.42525092,0.668687,0.9765604,0.0028427327,0.67420095,0.6205822,0.00019446714,0.97439617,0.0525735,0.004825322,0.044849575
0.54271007,0.70129,-0.0025965478,0.0022415281,0.18011947,0.010386329,0.0021300912,0.20403302,0.61980325,0.004137233,0.46497592,-0.0025491817,0.19454488,0.10678287,0.5936556,0.52348185,0.018836377,0.39888805,0.63049656,0.9199656,0.0034083808,0.6415704,0.59500587,-0.005545002,0.925337,0.04883903,0.0008388143,0.03973809
0.5739374,0.75417376,-0.0016418714,0.0024845903,0.19733247,0.010153562,-0.0019849166,0.21505627,0.6653272,0.0046226345,0.49350238,-0.004176474,0.20094487,0.1138362,0.6282357,0.5545901,0.01756692,0.4314945,0.6744791,0.98799914,0.0030003833,0.6804893,0.63010883,-0.003618509,0.9907535,0.053027984,0.0014930945,0.046945587
0.6371443,0.8578542,-0.0014411062,0.002740134,0.22507182,0.005876858,-6.427616e-05,0.24165905,0.7552199,0.00984237,0.5551448,-0.008028577,0.21847877,0.12520249,0.70669395,0.61430424,0.0143671995,0.49212897,0.7654516,1.1194137,-7.373374e-05,0.7600318,0.6976528,-0.0011336585,1.1173097,0.05542853,0.003169207,0.0662183
0.660588,0.89655435,-0.0024917834,0.0038973507,0.23315959,0.0037350245,0.002287671,0.2531578,0.7885937,0.014906544,0.5808396,-0.00931654,0.2265244,0.12990135,0.7389869,0.63597435,0.011330655,0.512116,0.7987771,1.167247,-0.0019796444,0.7899852,0.7198204,0.00034312112,1.1642668,0.0550864,0.0019780677,0.074991226
0.6000584,0.7958834,-0.005142927,0.0030352199,0.20855632,0.011883877,-0.0042347163,0.22839758,0.70427,0.010223318,0.5226587,-0.00469553,0.21023443,0.1215386,0.66237295,0.57379794,0.019117728,0.45744658,0.71058077,1.0410703,0.0018552737,0.71507543,0.6566198,4.3804757e-06,1.0439434,0.05144429,-0.0037856568,0.052721158
0.62449515,0.8409848,-0.0017029177,0.0028034174,0.22166982,0.007483026,-0.0025873259,0.23532861,0.74036473,0.00688684,0.54266036,-0.0063917255,0.21402895,0.12413012,0.69068706,0.6039924,0.015003592,0.48480794,0.74981445,1.0979186,0.0014742436,0.74525255,0.6883192,-0.0011737724,1.0960395,0.055088814,0.0021219384,0.06436622
0.62446386,0.8409556,-0.0018148683,0.0029130564,0.22081144,0.007153159,-0.0012409762,0.23628011,0.7412918,0.008236341,0.5436975,-0.0060923463,0.21420012,0.12414274,0.6920133,0.60348797,0.0147885475,0.48444816,0.7503195,1.097342,0.0014975229,0.74570245,0.68734014,-0.0010900092,1.0963213,0.05478477,0.0016800594,0.06537916
0.53278273,0.68819004,-0.0019043237,0.0023468812,0.17658038,0.009813787,0.0015872046,0.20022598,0.6079429,0.003424663,0.45486087,-0.0013363501,0.18957368,0.106159486,0.5806917,0.5154959,0.018361807,0.39216486,0.6176505,0.90197563,0.0046964297,0.6286477,0.5854306,-0.0050085676,0.90793866,0.049889114,0.0011191498,0.037926212
0.6399392,0.86637217,-0.0035256427,0.0034413678,0.22412099,0.0036597364,0.00215704,0.24426308,0.76225895,0.012112029,0.56042284,-0.0073999083,0.22034146,0.12556703,0.71358204,0.6181566,0.011218553,0.49564067,0.7717688,1.1271846,0.0001514079,0.763402,0.7022853,-0.0006463905,1.1254134,0.053015318,0.0022565108,0.07341176
0.5790052,0.763738,-0.0015031006,0.002278254,0.19912288,0.009180484,-0.0004021898,0.21736139,0.67371184,0.0046982802,0.4981546,-0.0038281893,0.20231014,0.114663415,0.6356422,0.561083,0.017038602,0.437356,0.6840673,1.0000678,0.002606851,0.6869063,0.6362269,-0.0043515232,1.0018882,0.05289429,0.0026373696,0.050754324
0.61278635,0.8116336,-0.0023413394,0.0020179343,0.21054947,0.0067712404,-0.0002547577,0.23211187,0.71581113,0.009185147,0.5318206,-0.005754954,0.21428074,0.12033766,0.6777655,0.58778393,0.017129311,0.46450773,0.7285883,1.0635712,0.00096981693,0.7273853,0.6676483,-0.002739795,1.0626385,0.052789714,0.0008837264,0.058929026
0.6077683,0.79731524,-0.0065017417,0.002396625,0.21143895,0.01700771,-0.009897374,0.23095992,0.7078376,0.011955686,0.5301948,-0.005564063,0.21608305,0.1238044,0.6695635,0.574924,0.024389043,0.45823842,0.71465844,1.0494498,0.0006099539,0.72452706,0.65768135,-0.00019627856,1.0529914,0.051776912,-0.007193582,0.045178667
0.5447568,0.7076828,-0.0020922702,0.0025350102,0.18081817,0.008175515,0.0032477155,0.20593658,0.6252196,0.0054887757,0.4668655,-0.0023575937,0.19294733,0.10789874,0.5958214,0.526448,0.017653871,0.40312007,0.6350819,0.92610204,0.004176588,0.64365894,0.59814644,-0.0045051132,0.9315951,0.049844023,0.0018658023,0.042325586
0.49009484,0.6156181,-0.00086967275,0.0012119305,0.15913817,0.017603943,-0.004267432,0.18251503,0.54937947,0.0012280121,0.41281024,0.000115615316,0.1808883,0.09926364,0.52722704,0.4743578,0.024538748,0.3523201,0.55734044,0.8171903,0.007157051,0.57738537,0.54205275,-0.0074411263,0.82171726,0.047977474,-0.004768016,0.018440114
0.56824726,0.74654573,-0.0015204921,0.003042054,0.19394249,0.0093394015,7.1011484e-05,0.21354288,0.6583788,0.005397223,0.48887324,-0.0038720919,0.19989476,0.11284523,0.62369555,0.55015963,0.017122341,0.4271631,0.6688164,0.97773856,0.003239763,0.6745705,0.624678,-0.0043167477,0.98096913,0.052155312,0.002178697,0.04828179
0.50488925,0.64283913,-0.001343485,0.0019524158,0.16528976,0.011803862,0.00023560226,0.18790972,0.56911564,-3.286451e-05,0.42652458,0.0003743181,0.18100807,0.100776255,0.544811,0.48905334,0.02087734,0.36741802,0.57836896,0.84471834,0.0067459354,0.59376985,0.557784,-0.0062141498,0.85258645,0.04906627,0.0013822671,0.029679941
0.567091,0.7440908,-0.0014628302,0.0028557037,0.19236848,0.008537129,0.0020487383,0.21424088,0.6563822,0.006419286,0.48815218,-0.003941807,0.19922075,0.11254064,0.62271667,0.5487477,0.01681391,0.42432883,0.66667557,0.9739586,0.002482337,0.6725679,0.6215553,-0.00404634,0.9773655,0.05208784,0.0022522341,0.046783373
0.54449016,0.7066423,-0.002425626,0.0015758411,0.1833547,0.010818394,-0.0016393214,0.20333552,0.62448055,0.0017849319,0.46471688,-0.0016496507,0.19265315,0.10819696,0.59237707,0.5270771,0.019082341,0.4045155,0.63373524,0.9271101,0.0047946023,0.642438,0.6000507,-0.0050644395,0.93177706,0.05056229,0.0011417102,0.040206537
0.54352635,0.7039745,-0.0016608033,0.002040694,0.18498115,0.008598058,0.0028187484,0.208128,0.62164766,0.0037853494,0.4642915,0.0015987428,0.19382085,0.10871008,0.5905182,0.5273226,0.01727388,0.40114194,0.63527805,0.926024,0.007168007,0.6419218,0.6012174,-0.0038723988,0.9332623,0.050062235,0.0027557518,0.040238008
0.5865236,0.7713717,-0.0017492138,0.0022621849,0.2000402,0.007612657,0.0005383119,0.2218127,0.6810119,0.0074471757,0.5064707,-0.004639677,0.20510577,0.11589858,0.6451237,0.5634059,0.017880743,0.44136924,0.6917481,1.0100073,0.002297652,0.6948803,0.64077544,-0.003376678,1.0117513,0.052031126,0.0010990258,0.05155158
0.5902902,0.7854218,-0.0022100266,0.004974589,0.2048285,0.008623071,0.00016940385,0.2218869,0.691132,0.007470984,0.5131454,-0.005130849,0.20569952,0.117625296,0.65191215,0.57263315,0.014825838,0.4490359,0.70368224,1.0288116,0.003052582,0.7048498,0.6497278,-0.0034532626,1.0288947,0.0530031,0.0027050506,0.056327745
0.57511264,0.75808305,-0.0023159143,0.0023413473,0.19613162,0.007833593,0.0006537214,0.21726954,0.6690313,0.005811196,0.49586093,-0.0032542078,0.20088577,0.11441694,0.6319277,0.55493754,0.016819643,0.4344004,0.67840534,0.9909277,0.0033688108,0.6816379,0.6323582,-0.0026807939,0.99333465,0.05147701,0.00078791194,0.050959274
0.5874687,0.7791514,-0.0038520042,0.003202245,0.20317969,0.010393545,-0.0019369498,0.22265694,0.6884189,0.007888388,0.5092575,-0.004146884,0.2054264,0.11785433,0.64722145,0.56583846,0.017328734,0.4471604,0.6953593,1.0178134,0.002566156,0.69903594,0.6461679,-0.0012771045,1.0207777,0.05123612,-0.00079520233,0.05297573
0.6093999,0.81435263,-0.0030937921,0.0024258797,0.21328524,0.008526616,-0.002366729,0.22994775,0.71833247,0.0072573386,0.5289863,-0.0054344973,0.21137619,0.12055016,0.67288464,0.58863896,0.015648505,0.46788538,0.727003,1.064043,0.0021392526,0.72555876,0.67049086,-0.0020475914,1.0647022,0.05326825,0.0012434851,0.0600563
0.55819994,0.7306399,-0.0023064855,0.0028189258,0.18869515,0.009508405,0.00022856146,0.20972005,0.6444508,0.004749369,0.47963196,-0.0028549833,0.197151,0.11084421,0.6116578,0.54106545,0.016617514,0.41652226,0.6538432,0.95625526,0.0033908458,0.66078997,0.6133306,-0.004693844,0.96028644,0.05085459,0.0015398841,0.045888573
0.59258246,0.7900401,-0.0024317652,0.0028026854,0.20614085,0.008228295,-0.0013398603,0.22305381,0.6959158,0.005821962,0.5128481,-0.0045993393,0.20584954,0.11769416,0.65313125,0.5744668,0.015218341,0.4536301,0.70497185,1.0318098,0.0029037492,0.70548564,0.65407336,-0.0025902134,1.0330274,0.052925583,0.0019360017,0.05658005
0.6518232,0.8828056,-0.0027293768,0.0031567705,0.22940549,0.0037201531,0.0021566972,0.2489106,0.7767468,0.012853999,0.57108426,-0.008519418,0.223654,0.12787959,0.7273075,0.62863773,0.012021287,0.5050296,0.78726745,1.1496257,-0.0009910678,0.77820164,0.7123245,-0.00081277685,1.1468982,0.05452263,0.0029319953,0.073740914
0.5882737,0.77860385,-0.0017721299,0.0020958823,0.20287086,0.008733772,-0.00079256296,0.22140867,0.6867736,0.0058345534,0.50789106,-0.0043721115,0.20535043,0.11639919,0.64755833,0.5688644,0.017208587,0.44660786,0.69756013,1.0193383,0.002753106,0.6996644,0.64591706,-0.003659748,1.0210174,0.05329826,0.0024610143,0.05269213
0.57803684,0.75928557,-0.002406152,0.0019899574,0.1954527,0.0069303736,0.0021926314,0.21916014,0.6701313,0.0072842278,0.49895608,-0.004181809,0.20288761,0.11369182,0.635967,0.55683404,0.016318364,0.43289056,0.6803164,0.9930039,0.002541718,0.6840354,0.63210404,-0.003298,0.99591285,0.051314678,0.0014049392,0.050376877
0.55926394,0.73420084,-0.001599012,0.0025571366,0.1901936,0.008338859,0.0015461817,0.21073678,0.648172,0.0044795647,0.48016745,-0.0026518693,0.19565177,0.11139588,0.6124341,0.54189426,0.016876452,0.42070028,0.6574614,0.9604683,0.0038336301,0.6621816,0.6170342,-0.003907886,0.96395147,0.051458385,0.0016852748,0.0473278
0.56305104,0.73813087,-0.0030022897,0.002529398,0.1923574,0.011070885,-0.0015567467,0.21200487,0.65286255,0.0050892495,0.48425764,-0.002864006,0.19814755,0.112752095,0.6163105,0.54355997,0.018594598,0.42351842,0.66079825,0.9667551,0.0039058859,0.667725,0.6201023,-0.0031898585,0.97126126,0.051241156,-1.5573576e-05,0.04572998
0.5944954,0.7898459,-0.001987299,0.0024415054,0.20604499,0.007981759,-0.00076716393,0.2242536,0.69690716,0.006447412,0.5143475,-0.004387724,0.20645887,0.11808107,0.6551583,0.57415676,0.016551541,0.45406985,0.70683306,1.0330546,0.0027998248,0.706978,0.6540884,-0.0026417417,1.0340612,0.05309343,0.0013030898,0.05633129
0.60187435,0.80075693,-0.0015372038,0.0025880863,0.20866974,0.0068389215,0.00064602494,0.22773492,0.7056962,0.0075798817,0.52125907,-0.005622993,0.20840709,0.118902646,0.6641824,0.5807285,0.015661834,0.45895675,0.7157922,1.04589,0.0018523755,0.7154609,0.65977776,-0.0023692553,1.046687,0.053531524,0.0024392586,0.057295933
0.54796296,0.7133439,-0.0019992609,0.0026076497,0.18458536,0.010212053,-0.000240013,0.20509991,0.62947744,0.0032437928,0.46845654,-0.0024759574,0.19381712,0.10874465,0.5976472,0.5306431,0.017808799,0.40706402,0.6386489,0.9342475,0.0041671963,0.64762694,0.6032686,-0.0044427817,0.93869156,0.05082723,0.0017651748,0.042094767
0.5909288,0.78187,-0.0012009572,0.0026626107,0.20481876,0.009982899,-0.0016466826,0.2221241,0.6896552,0.0062135495,0.5102774,-0.005252148,0.20620573,0.117052786,0.6501276,0.5712265,0.017471783,0.44789404,0.69979084,1.0240282,0.0020980882,0.70376015,0.64771605,-0.0032430221,1.0258313,0.054184403,0.0024844985,0.0512172
0.50018454,0.6339752,-0.001572283,0.0018591308,0.16298875,0.012562877,-0.00034939498,0.18588018,0.56120557,-0.00031726435,0.42189962,0.000779693,0.18013245,0.10023165,0.5387108,0.4843523,0.02131612,0.36158457,0.57084244,0.8346676,0.0063821273,0.5874772,0.5517236,-0.006232117,0.8422133,0.049108114,0.00045214407,0.026761847
0.5557724,0.73366517,0.0036633108,0.00083223777,0.18862183,0.016707469,0.006232165,0.21280724,0.64714974,0.012009427,0.47882232,-0.0026877346,0.19410974,0.1099174,0.6104619,0.54230917,0.017814811,0.4165748,0.6609882,0.95736,0.0038668523,0.65943855,0.61137533,-0.0044824895,0.96234363,0.055905845,0.0022334587,0.04745774
